en-US,4611 Maine Ave SE,,Rochester,United States,Olmsted,"4611 Maine Ave SE, Rochester, MN 55904-6929",NEC Hwy 63 & 48th St SE,43.954523,-92.464843,55904-6929,MN,T2321,2321,TRUE,,2007-10-10T12:00:00,SMN,Rochester South,12-hour,111,196,100,SuperTarget,CST,Central Std Time,UTC,-6,STR,(507) 206-5020,(507) 206-5030,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Bakery', 'Beer Available', 'CVS pharmacy', 'Cafe-Pizza', 'Deli', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Super Target']"
en-US,6100 Shingle Creek Pkwy,,Brooklyn Center,United States,Hennepin,"6100 Shingle Creek Pkwy, Brooklyn Center, MN 55430-2110",SWC Hwy 100 & I-94,45.065669,-93.307622,55430-2110,MN,T0240,240,TRUE,2010-09-09T12:00:00,1986-07-23T12:00:00,RMP,Brooklyn Center,12-hour,131,199,100,,CST,Central Std Time,UTC,-6,STR,(763) 566-0739,(763) 354-1602,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Café', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab']"
en-US,1370 Highway 15 S,,Hutchinson,United States,McLeod,"1370 Highway 15 S, Hutchinson, MN 55350-3801",SWC Rte 15 & Denver Ave SW,44.868546,-94.377826,55350-3801,MN,T1210,1210,TRUE,2004-07-25T12:00:00,1999-10-06T12:00:00,SMN,Hutchinson,12-hour,131,199,100,,CST,Central Std Time,UTC,-6,STR,(320) 587-7113,,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-9:00 p.m.,21:00:00,"['CVS pharmacy', 'Café', 'Photo Lab', 'Starbucks']"
en-US,7535 W Broadway Ave,,Brooklyn Park,United States,Hennepin,"7535 W Broadway Ave, Brooklyn Park, MN 55428-1287",SWC Broadway & 77th Blvd,45.091081,-93.377936,55428-1287,MN,T0693,693,TRUE,2010-04-15T12:00:00,1992-03-11T12:00:00,RMP,Brooklyn Park,12-hour,131,199,100,,CST,Central Std Time,UTC,-6,STR,(763) 425-5400,(763) 898-5527,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Café', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks']"
en-US,8600 Springbrook Dr NW,,Coon Rapids,United States,Anoka,"8600 Springbrook Dr NW, Coon Rapids, MN 55433-6033",NWC 85th & University Ave,45.126821,-93.268746,55433-6033,MN,T0820,820,TRUE,2010-09-09T12:00:00,1992-07-22T12:00:00,RMP,Northtown,12-hour,124,199,100,,CST,Central Std Time,UTC,-6,STR,(763) 785-0322,(763) 354-1120,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-9:00 p.m.,21:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Drive Up', 'Fresh Grocery', 'Photo Lab', 'Starbucks']"
en-US,15300 Grove Circle N,,Maple Grove,United States,Hennepin,"15300 Grove Circle N, Maple Grove, MN 55369-4469",SEC 101st Ave N & Ranchview Ln,45.136208,-93.474429,55369-4469,MN,T2193,2193,TRUE,2007-10-10T12:00:00,2007-10-10T12:00:00,RMP,Maple Grove North,12-hour,131,199,100,SuperTarget,CST,Central Std Time,UTC,-6,STR,(763) 447-2506,(763) 447-2516,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Bakery', 'Beauty Concierge', 'Beer Available', 'CVS pharmacy', ""D'Amico & Sons Italian Kitchen"", 'Deli', 'Drive Up', 'Fresh Grocery', 'MinuteClinic', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Super Target']"
en-US,1500 109th Ave NE,,Blaine,United States,Anoka,"1500 109th Ave NE, Blaine, MN 55449-4670",SEC Central Ave & 109th Ave,45.165672,-93.232421,55449-4670,MN,T1832,1832,TRUE,2012-06-21T12:00:00,2003-10-08T12:00:00,RMP,Blaine,12-hour,124,199,100,SuperTarget,CST,Central Std Time,UTC,-6,STR,(763) 354-1000,(763) 354-1283,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-12:00 a.m.,0:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Bakery', 'Beauty Concierge', 'Beer Available', 'CVS pharmacy', 'Cafe-Pizza', 'Deli', 'Drive Up', 'Fresh Grocery', 'MinuteClinic', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Super Target']"
en-US,749 Apollo Dr,,Lino Lakes,United States,Anoka,"749 Apollo Dr, Lino Lakes, MN 55014-3035",NEC I-35 & Hwy 23/49,45.184494,-93.104546,55014-3035,MN,T1448,1448,TRUE,2018-04-13T12:00:00,2002-07-24T12:00:00,ESF,Lino Lakes,12-hour,124,199,100,SuperTarget,CST,Central Std Time,UTC,-6,STR,(651) 784-7601,(651) 784-3530,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Bakery', 'CVS pharmacy', 'Deli', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Starbucks', 'Super Target', 'Wine, Beer, & Spirits Available']"
en-US,11990 Business Park Blvd N,,Champlin,United States,Hennepin,"11990 Business Park Blvd N, Champlin, MN 55316-2005",SEC US 169 & 120th Ave,45.172343,-93.388483,55316-2005,MN,T1831,1831,TRUE,,2003-10-08T12:00:00,RMP,Champlin,12-hour,124,199,100,SuperTarget,CST,Central Std Time,UTC,-6,STR,(763) 354-1006,(763) 354-1525,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Bakery', 'Beer Available', 'CVS pharmacy', 'Cafe-Pizza', 'Deli', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Super Target']"
en-US,3300 124th Ave NW,,Coon Rapids,United States,Anoka,"3300 124th Ave NW, Coon Rapids, MN 55433-3805",SEC Round Lake Blvd & Main St,45.194942,-93.350366,55433-3805,MN,T1144,1144,TRUE,2010-07-22T12:00:00,1998-10-07T12:00:00,,Coon Rapids,12-hour,124,199,100,,CST,Central Std Time,UTC,-6,STR,(763) 323-2931,(763) 354-1633,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks']"
en-US,2000 Bunker Lake Blvd NW,,Andover,United States,Anoka,"2000 Bunker Lake Blvd NW, Andover, MN 55304-4014",SWC Bunker Lake Blvd & Martin St,45.217556,-93.315988,55304-4014,MN,T2025,2025,TRUE,2012-10-11T12:00:00,2005-03-02T12:00:00,SMN,Andover,12-hour,124,199,100,,CST,Central Std Time,UTC,-6,STR,(763) 852-0113,(763) 354-1508,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-9:00 p.m.,21:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Drive Up', 'Mobile Kiosk', 'Photo Lab', 'Starbucks']"
en-US,21615 S Diamond Lake Rd,,Rogers,United States,Hennepin,"21615 S Diamond Lake Rd, Rogers, MN 55374-8893",NWC I-94 & Hwy 101,45.19775,-93.554631,55374-8893,MN,T1456,1456,TRUE,,2002-07-24T12:00:00,RMP,Rogers,12-hour,124,199,100,SuperTarget,CST,Central Std Time,UTC,-6,STR,(763) 428-1394,(763) 898-5507,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Bakery', 'Beer Available', 'CVS pharmacy', 'Café', 'Deli', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Super Target']"
en-US,1300 State Highway 55 NE,,Buffalo,United States,Wright,"1300 State Highway 55 NE, Buffalo, MN 55313-4321",SEC Hwy 55E & CSAH # 34,45.164304,-93.855592,55313-4321,MN,T0861,861,TRUE,2010-09-09T12:00:00,1993-10-06T12:00:00,SMN,Buffalo,12-hour,131,199,100,,CST,Central Std Time,UTC,-6,STR,(763) 682-4996,(763) 354-1560,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-9:00 p.m.,21:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks']"
en-US,356 12th St SW,,Forest Lake,United States,Washington,"356 12th St SW, Forest Lake, MN 55025-1749",SWC 12th St & 3rd Ave SW,45.274286,-93.000051,55025-1749,MN,T1244,1244,TRUE,2010-07-22T12:00:00,2000-03-01T12:00:00,RMP,Forest Lake,12-hour,124,199,100,,CST,Central Std Time,UTC,-6,STR,(651) 464-4700,(651) 234-3180,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Café', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks']"
en-US,15800 87th St NE,,Otsego,United States,Wright,"15800 87th St NE, Otsego, MN 55330-6546",SEC 88th St NE & Parrish Ave NE,45.278232,-93.563492,55330-6546,MN,T2456,2456,TRUE,2008-10-08T12:00:00,2008-10-08T12:00:00,SMN,Otsego,12-hour,124,199,100,SuperTarget,CST,Central Std Time,UTC,-6,STR,(763) 252-1315,(763) 252-1325,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Bakery', 'CVS pharmacy', 'Cafe-Pizza', 'Deli', 'Drive Up', 'Fresh Grocery', 'MinuteClinic', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Super Target', 'Wine, Beer, & Spirits Available']"
en-US,1447 E 7th St,,Monticello,United States,Wright,"1447 E 7th St, Monticello, MN 55362-4666",NWC I-94 & Fenning Ave NE,45.293475,-93.772811,55362-4666,MN,T2180,2180,TRUE,,2007-03-07T12:00:00,SMN,Monticello,12-hour,114,199,100,SuperTarget,CST,Central Std Time,UTC,-6,STR,(763) 271-1100,,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Bakery', 'Beer Available', 'CVS pharmacy', 'Cafe-Pizza', 'Deli', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Super Target']"
en-US,2505 1st St S,,Willmar,United States,Kandiyohi,"2505 1st St S, Willmar, MN 56201-4215",SEC 19th Ave & 1st St,45.09785,-95.041362,56201-4215,MN,T0661,661,TRUE,2006-07-14T12:00:00,1991-07-24T12:00:00,SMN,Willmar,12-hour,131,199,100,,CST,Central Std Time,UTC,-6,STR,(320) 235-0916,,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-9:00 p.m.,21:00:00,"['CVS pharmacy', 'Café', 'Mobile Kiosk', 'Photo Lab']"
en-US,215 Balsam St N,,Cambridge,United States,Isanti,"215 Balsam St N, Cambridge, MN 55008-5814",NEC Hwy 95 & CR 34,45.574245,-93.200224,55008-5814,MN,T1303,1303,TRUE,2011-10-06T12:00:00,2000-10-04T12:00:00,SMN,Cambridge,12-hour,124,199,100,,CST,Central Std Time,UTC,-6,STR,(763) 689-3858,(763) 237-3416,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['Accepts WIC', 'CVS pharmacy', 'Café', 'Drive Up', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab']"
en-US,125 Lincoln Ave SE,,Saint Cloud,United States,Benton,"125 Lincoln Ave SE, Saint Cloud, MN 56304-0823",SWC Rte 23/15 & Lincoln,45.565472,-94.145193,56304-0823,MN,T0930,930,TRUE,2010-07-22T12:00:00,1994-10-05T12:00:00,SMN,St Cloud East,12-hour,114,199,100,,CST,Central Std Time,UTC,-6,STR,(320) 654-0096,(320) 345-9724,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Café', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks']"
en-US,4201 W Division St,,Saint Cloud,United States,Stearns,"4201 W Division St, Saint Cloud, MN 56301-6601",NEC Division St & Park Ave,45.556925,-94.208528,56301-6601,MN,T0215,215,TRUE,2010-07-22T12:00:00,1985-07-24T12:00:00,BTC,St Cloud,12-hour,114,199,100,,CST,Central Std Time,UTC,-6,STR,(320) 253-4740,(320) 345-9704,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Café', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks']"
en-US,4404 Highway 29 S,,Alexandria,United States,Douglas,"4404 Highway 29 S, Alexandria, MN 56308-2915",NWC I-94 & Hwy 29,45.850045,-95.389931,56308-2915,MN,T0821,821,TRUE,2012-03-22T12:00:00,1992-07-22T12:00:00,SMN,Alexandria,12-hour,114,199,100,,CST,Central Std Time,UTC,-6,STR,(320) 763-6661,,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-9:00 p.m.,21:00:00,"['Accepts WIC', 'CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks']"
en-US,14546 Dellwood Dr N,,Baxter,United States,Crow Wing,"14546 Dellwood Dr N, Baxter, MN 56425-9744",NEC Hwy 371 & Design Dr,46.362996,-94.241828,56425-9744,MN,T0659,659,TRUE,2011-06-02T12:00:00,1991-07-24T12:00:00,SMN,Brainerd,12-hour,114,199,100,,CST,Central Std Time,UTC,-6,STR,(218) 828-3535,,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-9:00 p.m.,21:00:00,"['Accepts WIC', 'CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks']"
en-US,1902 Miller Trunk Hwy,,Duluth,United States,St. Louis,"1902 Miller Trunk Hwy, Duluth, MN 55811-1810",SEC Hwy 53 & Burning Tree Rd,46.808391,-92.16745,55811-1810,MN,T0004,4,TRUE,2009-07-09T12:00:00,1962-10-08T12:00:00,SMN,Duluth,12-hour,114,199,100,,CST,Central Std Time,UTC,-6,STR,(218) 727-8851,(218) 213-9524,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks']"
en-US,3301 Highway 10 E,,Moorhead,United States,Clay,"3301 Highway 10 E, Moorhead, MN 56560-2516",SWC US 10 E Moorhead & 32nd St,46.875702,-96.728311,56560-2516,MN,T0658,658,TRUE,2018-04-13T12:00:00,1991-07-24T12:00:00,SMN,Moorhead,12-hour,143,197,100,,CST,Central Std Time,UTC,-6,STR,(218) 233-2326,(218) 331-3041,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks']"
en-US,1001 13th St S,,Virginia,United States,St. Louis,"1001 13th St S, Virginia, MN 55792-3254",NEC 12th Ave & Hwy 53,47.510808,-92.549759,55792-3254,MN,T0847,847,TRUE,2011-06-02T12:00:00,1993-07-21T12:00:00,SMN,Virginia,12-hour,114,199,100,,CST,Central Std Time,UTC,-6,STR,(218) 741-7104,(218) 305-3129,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-9:00 p.m.,21:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks']"
en-US,2140 S Pokegama Ave,PO Box 5124,Grand Rapids,United States,Itasca,"2140 S Pokegama Ave, Grand Rapids, MN 55744-5124",SEC SPokegama & 21st St NE,47.209549,-93.527193,55744-5124,MN,T0904,904,TRUE,2007-10-18T12:00:00,1994-07-20T12:00:00,SMN,Grand Rapids,12-hour,114,199,100,,CST,Central Std Time,UTC,-6,STR,(218) 326-3011,(218) 328-3043,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['CVS pharmacy', 'Cafe-Pizza', 'Mobile Kiosk', 'Photo Lab', 'Starbucks']"
en-US,2100 Paul Bunyan Dr NW,,Bemidji,United States,Beltrami,"2100 Paul Bunyan Dr NW, Bemidji, MN 56601-5645",SEC Mdl Scl A & Paul Bunyan Dr,47.493679,-94.910564,56601-5645,MN,T0657,657,TRUE,2012-06-21T12:00:00,1991-10-09T12:00:00,SMN,Bemidji,12-hour,114,199,100,,CST,Central Std Time,UTC,-6,STR,(218) 759-0820,,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks']"
